Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
United States,USA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.4073358624806,19.0033895826169,19.0228451468536,19.2183314801919,19.2561852496523,19.216897002381,19.5753665634721,20.3308530498025,20.2662868763911,20.1011227780963,20.4697967370289,20.1715369311018,19.4455302807915,19.5065055322014,19.5976167070584,19.4692725196123,18.9459168417477,19.0429117790575,18.278491260823,16.8086814210194,17.4317369879177,16.604189616843,15.789760151839,16.1111752638496,16.0409167568247,15.5600154435853,15.1498827249693,14.8232454359428,15.2225180998504,14.6733807134556,13.0328279519898,..,..,..
United States,USA,Coastal protection,EN.CLC.CSTP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88.48,89.57,94.11,90.59,83.68,76.57,75.38,73.99,72.28,..,..,..
United States,USA,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.57104122638702,..,1.54939877986908,..,1.60359740257263,..,1.87359666824341,1.7044905424118,1.81070196628571,1.53672695159912,1.34489262104034,1.37706923484802,1.43763339519501,1.28647637367249,1.26525807380676,1.26211905479431,1.40279400348663,1.305992603302,1.37168157100677,1.35833406448364,1.33147585391998,1.34039711952209,1.29267823696136,1.18073284626007,1.03821742534637,1.01972794532776,1.10425877571106,..
United States,USA,Cooling Degree Days,EN.CLC.CDDY.XD,..,..,..,..,..,..,..,..,..,..,976.8,908.69,872.57,907.01,878.97,886.72,786.92,988.91,967.02,884.55,1037.7,934.54,883.86,975.63,933.09,938,953.63,945.4,1035.15,938.76,1005.31,1007.46,787.94,877.39,1001.64,982.93,953.01,874,1085.69,950.65,1047.87,1032.64,1099.36,1020.68,924.28,1085.02,1116.25,1142.96,998.05,963.07,1126.99,1193.71,1230.09,1060.65,970.86,1106.6,1165.11,1126.83,1227.87,1144.16,1195.3,..,..,..
United States,USA,Economic and Social Rights Performance Score,SD.ESR.PERF.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.329838343,2.326678076,2.347453528,2.326295311,2.329858657,2.319332808,2.319665127,2.319103485,2.34018867,2.334043023,2.335077189,2.340760288,..,..,..,..,..
United States,USA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,53.9120071928861,53.7305350452496,53.2502024255671,54.3900654256682,54.015362257073,54.6300693578031,54.0999349871459,52.4451319913718,52.0592497868713,49.4470199044028,46.3873498898633,44.7880097218471,44.5662573084567,46.1641233899209,44.1764950813223,44.2954314922731,46.1708537636632,46.1130218136634,44.0050732977558,47.6674423424023,51.2034260006921,52.8278342765603,53.6795932063611,55.0405873321791,56.0522527746312,57.2203518859588,56.1740166775011,57.6421865701551,57.6793133200982,54.1160387558882,53.0673504822167,52.6011017269401,53.2400048064619,53.4013067886965,52.5162305212018,51.4992802892557,52.7220311762238,53.8095484475331,52.7351265762896,52.1167181858501,52.8951522460279,51.6334269469013,50.657299487706,51.3811676423779,50.3966895527569,50.4570863552959,49.7728777773905,48.9939094547418,49.1044398086107,45.437731595683,45.7976057577193,43.3457640868712,38.4798556926388,39.9431412367387,39.6507326894421,34.2327337278988,..,..,..,..,..,..,..,..
United States,USA,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,5.34081618748347,5.57885796797174,5.82595283059258,6.23887607972911,6.5036408374399,7.22057621410312,7.15792247864086,4.25279867385188,5.54405063902184,7.70933842610018,6.52160993280303,9.51537451898334,12.1318125624245,15.8218004340444,15.5511744664603,14.8712458060153,19.694418966796,20.8085095303747,21.9235616320309,18.5741089628757,13.9313696085034,11.801346091942,9.04865570986495,12.7705810086971,9.51353880131994,11.5371937535261,12.0486465321885,13.8549791345335,15.668952653384,16.9955043022868,13.7096309133924,14.9427076463954,16.3385296201642,20.287092675434,18.7960037621226,19.7408464242136,20.5835348178363,21.5098249494927,21.5698941494774,24.4574111759769,26.6594195867123,24.3005371666905,26.60412855113,27.726180617665,28.6955706933386,29.6591792835944,27.9721234263917,28.585606884949,25.2640713700468,22.1249837026312,22.2092008982127,18.554976759716,15.6917290892051,13.9434315101907,9.21446550107214,7.30874345482277,..,..,..,..,..,..,..,..
United States,USA,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.72,6.53,6.5,6.33,6.23,6.04,5.82,5.81,5.65,5.52,5.5,5.34,5.13,5.13,5.07,4.89,4.75,4.63,4.63,4.52,4.31,4.21,..,..
United States,USA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,5641.74075529554,5612.07950307854,5774.58631485274,5986.78395387916,6136.93822991417,6307.89020241581,6591.34055759056,6809.82048391642,7073.47894930894,7332.36854699843,7569.07659520512,7644.52480244244,7940.99783225979,8163.60379219382,7909.58647956082,7656.2635792437,8100.56222166166,8285.57089797901,8438.40307747602,8327.04170536091,7942.25301793377,7647.53805356785,7259.07889874991,7199.11853271284,7443.32001696173,7456.26290328004,7376.09623833459,7622.17301652159,7849.75397036389,7890.28720236287,7671.7730657832,7631.46780588265,7677.40140109312,7709.49658932206,7757.83082249569,7763.75510556636,7844.46826581141,7828.58109639584,7803.69760452993,7923.22389263188,8056.86384994775,7827.88632537183,7843.34484914192,7794.23553026383,7881.57864206405,7846.49968849973,7697.65253500041,7758.16598577052,7488.08192070473,7056.78365282718,7161.42655156518,7029.95460147645,6872.02728367462,6905.59863316056,6960.68399657951,6803.99660728499,..,..,..,..,..,..,..,..
United States,USA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.654,3.62,3.461,3.319,3.19,2.913,2.721,2.558,2.464,2.456,2.48,2.266,2.01,1.879,1.835,1.774,1.738,1.79,1.76,1.808,1.8395,1.812,1.8275,1.799,1.8065,1.844,1.8375,1.872,1.934,2.014,2.081,2.0625,2.046,2.0195,2.0015,1.978,1.976,1.971,1.999,2.0075,2.056,2.0305,2.0205,2.0475,2.0515,2.057,2.108,2.12,2.072,2.002,1.931,1.8945,1.8805,1.8575,1.8625,1.8435,1.8205,1.7655,1.7295,1.706,1.6415,..,..,..
United States,USA,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,..,41.2,41.26,42.92,43.51,45.32,46.22,48.59,49.07,49.7,48.95,53.17,52.54,53.58,52.56,56.77,58.09,60.16,60.52,63.33,60.81,65.91,66.6,57.68,65.36,68.55,66.03,65.36,60.35,66.34,68.39,67.32,73.34,67.26,76.99,71.5,76.5,79.11,80.09,81.01,83.01,81.64,80.45,83.12,87.94,85.66,84.46,89.61,91.21,93.04,92.24,91.37,90.89,95.8,98.13,97.01,104.86,101.95,103.19,99.64,103.12,104.57,100.86,..
United States,USA,Forest area (% of land area),AG.LND.FRST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.0223082096657,33.0341654510992,33.0460226925328,33.0578799339663,33.0697371753998,33.0815944168334,33.0934516582669,33.1053088997004,33.1171661411339,33.1290233825675,33.1301735880689,33.1867556145437,33.2433376410185,33.2999196674933,33.3565016939681,33.4130837204429,33.4696657469177,33.5262477733925,33.6360635020585,33.6927352193296,33.7494069366007,33.7794700582241,33.8095331798474,33.8395963014708,33.8696594230942,33.8997225447175,33.8997225447175,33.8669264120375,33.8669264120375,33.8669264120375,33.8669264120375,33.8669264120375,..,..
United States,USA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,95.5256695527392,95.5667993020266,95.6055139735254,95.7693155916265,95.8016211194505,95.8601615794837,95.9644902619563,95.9821682441868,95.9226132734279,95.8586746434697,95.9187712540164,95.6438071526866,95.3667577934488,94.9771886917797,94.1564542460561,93.0979531123041,93.0056154760703,92.4223027301356,91.7438061244566,91.8029261569988,91.4260719583639,90.8319465466873,90.0431205042659,89.4550670754244,88.9010414433368,88.3016686762272,87.6566326584691,87.37781446172,87.0772387170186,87.0932872393801,86.4378383178815,85.6947378489449,85.5748223295601,86.1179647916857,85.9121290643525,85.4693359772985,85.5100613230784,86.4564944223768,86.0865943299391,85.7846010464005,85.8808305392289,86.3459809106252,86.2490843609645,86.2783854149701,86.1243128703203,86.018535392161,85.626472526822,85.614705182945,84.968221692611,84.1542537153329,84.1505880660269,83.714052768764,83.4371776188128,82.9405096870129,83.0890424221381,82.4278282452692,..,..,..,..,..,..,..,..
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,2.29999999999968,6.10000000000012,4.39999999999992,5.8000000000003,6.39999999999976,6.50000000000028,2.50000000000003,4.79999999999959,3.09999999999999,-0.283491263214827,3.29335163921785,5.25890735705133,5.645722556183,-0.540551651583186,-0.20545606501301,5.38813928726294,4.62415306482367,5.53530495839769,3.16614530778003,-0.256749673873159,2.53771930714828,-1.80288740885109,4.58391335530169,7.23663315018621,4.16965622337729,3.4626459710688,3.45925198973302,4.177061291404,3.67264814950788,1.88596495668033,-0.108264790855543,3.52244052740502,2.75178105096643,4.02879325991903,2.68421727207786,3.77256549921414,4.44717494524525,4.48139443155316,4.79449904467508,4.07715947941618,0.954338728708379,1.69594292274957,2.7962091006717,3.85255260064351,3.48322032025258,2.78281062584327,2.01050755163328,0.122188442974647,-2.59988835108558,2.70885669419681,1.54989495017045,2.28068760319185,1.84187539518688,2.28777593255359,2.70636958176399,1.66747207596187,2.24192121597748,2.9453848312678,2.29443907769311,-2.76780251140578,5.94548476122172,1.93563459187081,..
United States,USA,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-846.554877930866,-818.679731084061,-804.464712483509,-758.57258361899,-850.050344349692,-795.375723499317,-679.822703099097,-727.705738044116,-601.993296371281,-503.702131638787,-540.259926455194,-635.810487579618,-830.615927422664,-980.170627395198,-1033.64040214764,-1027.88174906094,-1014.52889851076,-1013.38397691643,-1007.2515088757,-990.061776171927,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Gini index,SI.POV.GINI,..,..,..,37.6,38.1,37.5,37.8,36.9,36.3,36,36.6,36.9,36.7,36.1,35.5,35.7,35.6,35.5,34.8,34.8,34.7,35.5,36.7,37.3,37.3,37.6,37.6,37.2,37.7,38.2,38.3,38,38.4,40.4,40,39.9,40.3,40.5,40,40,40.1,40.6,40.4,40.8,40.3,41,41.4,40.8,40.8,40.6,40,40.9,40.9,40.7,41.5,41.2,41.1,41.2,41.4,41.5,39.7,39.8,..,..
United States,USA,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.52492046356201,..,1.6985274553299,..,1.72488653659821,..,1.62092781066895,1.54012453556061,1.74025785923004,1.53101277351379,1.5816855430603,1.64327275753021,1.60507559776306,1.50298464298248,1.55227208137512,1.5137984752655,1.5213223695755,1.51700305938721,1.46222817897797,1.43311977386475,1.44152593612671,1.51739835739136,1.53704130649567,1.45355904102325,1.27513825893402,1.29951977729797,1.25599312782288,..
United States,USA,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,..,..,..,..,..,..,..,..,..,..,..,..,17.4885311126709,17.7788486480713,17.638126373291,17.3917331695557,17.35178565979,16.9860610961914,16.5371341705322,16.3264541625977,15.5543832778931,14.8959426879883,14.2720994949341,13.9664220809937,14.067120552063,14.0242376327515,14.2157745361328,14.4408807754517,14.8521461486816,15.197395324707,15.2107429504395,15.3581209182739,15.1028280258179,15.2748746871948,15.5527353286743,15.8898735046387,16.1000061035156,16.6120166778564,17.134729385376,17.5550212860107,17.9881553649902,17.6896095275879,17.3132019042969,16.981616973877,16.9619560241699,16.6988105773926,16.8092250823975,16.7058124542236,16.2201328277588,15.6010618209839,15.5616855621338,15.5074806213379,15.5992212295532,16.0246276855469,16.0046138763428,16.0524635314941,15.9738168716431,15.9008255004883,15.7807312011719,15.5171337127686,12.6542158126831,..,..,..
United States,USA,Heat Index 35,EN.CLC.HEAT.XD,..,..,..,..,..,..,..,..,..,..,0.26,0.15,0.2,0.13,0.13,0.1,0.05,0.3,0.28,0.19,1.64,0.61,0.13,0.53,0.19,0.19,0.42,0.37,0.5,0.34,0.45,0.13,0.29,0.35,0.4,0.9,0.42,0.43,1.23,0.77,0.44,0.58,0.28,0.47,0.29,0.61,0.61,0.58,0.33,0.88,2.15,2.31,0.77,0.48,0.35,0.93,1.29,0.85,0.89,1.57,1.29,..,..,..
United States,USA,Heating Degree Days,EN.CLC.HDDY.XD,..,..,..,..,..,..,..,..,..,..,7372.03,7460.14,7479.71,7131.28,7122.48,7424.06,7240.18,6991.31,7289.52,7263.84,7137.95,6629.04,7354.22,7193.62,7278.37,7355.96,6787.85,6720.51,7011.61,7145.65,6783.6,6838.29,6960.42,7085.61,6898.87,6881.46,7340.48,7037.56,6627.75,6800.01,6887.68,6772.02,6786.94,6727.99,6681.8,6611.77,6570.68,6651.84,7126.72,6981.82,6883.11,6912.05,6452.71,7011.15,6723.06,6284.4,6089.41,6252.85,6586.28,6651.47,6469.1,..,..,..
United States,USA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,9.19999980926514,..,..,..,..,8.80000019073486,..,..,..,..,7.90000009536743,7.5,7.40000009536743,7.19999980926514,7.09999990463257,6.80000019073486,6.59999990463257,6.40000009536743,6.19999980926514,6.09999990463257,6,5.90000009536743,5.90000009536743,5.80000019073486,5.69999980926514,5.5,5.40000009536743,5.19999980926514,5.09999990463257,5,4.9000000954,4.8000001907,4.5999999046,4.5,4.3000001907,4.0999999046,3.9000000954,3.7999999523,3.7000000477,3.5999999046,3.49,3.47,3.39,3.33,3.26,3.2,3.18,3.14,3.13,3.08,3.05,2.97,2.93,2.89,2.83,2.8,2.77,2.87,..,..,..,..,..,..
United States,USA,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,5.6,5.6,5.7,5.5,5.8,6,6.1,5.9,5.9,5.8,5.9,6.1,6,6.1,6.2,6.2,6.4,6.4,6.2,5.8,5.5,5.6,5.6,5.5,5.6,5.6,5.6,5.6,5.6,5.5,5.2,5.4,5.5,5.5,5.4,5.4,5.5,5.5,5.4,5.3,5.2,5.3,5.3,5.2,5.2,5.2,5.4,5.3,5.2,5.2,5.3,5.2,5.3,5.2,5.2,5.2,5.1,5.6,6,..,..
United States,USA,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.784728502,1.163193726,1.724202539,2.271673294,4.862780635,9.237088297,16.41935296,21.61640097,30.09319659,35.84872446,43.07916264,49.08083159,58.78540388,61.69711712,64.75825648,67.96805292,68.93119327,75,74,71,71.69,69.72946076,74.7,71.4,73,74.55420245,85.54442129,87.27488917,88.49890317,89.43028486,90.62047017,91.75320833,..,..
United States,USA,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,74.712,75.08,75.052,75.252,75.438,75.643,75.98,75.909,75.842,75.78,75.354,74.928,74.324,73.988,73.972,74.067,73.797,73.777,73.108,72.427,71.883,71.841,71.571,71.459,71.366,71.721,72.128,72.401,72.865,71.72,72.073,72.675,..
United States,USA,Land Surface Temperature,EN.LND.LTMP.DC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.7526365,16.7520785,17.7539801,17.7529913,16.7534484,17.2560411,17.7519278,17.2553861,16.2556179,15.7556021,16.2493926,15.7557312,18.7536126,16.2520161,16.2530657,17.7508194,18.2534342,17.7549612,16.7533663,15.2526331,17.7557637,18.2504072,..,..
United States,USA,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.8010139417,32.4683143219,32.1356147022,31.8029150824,31.4702154626,31.1375158428,30.8048162231,30.4721166033,30.1394169835,29.8067173638,29.474017744,29.5278833967,29.5817490494,29.6356147022,29.6894803549,29.7433460076,29.7972116603,29.8510773131,29.9049429658,29.9588086185,30.0063371356,30.0760456274,30.1394169835,30.2027883397,30.2661596958,30.329531052,29.5716096324,28.8136882129,28.0557667934,27.2978453739,26.5335868188,26.8643360174,27.1887480805,27.5131601435,27.8375722066,28.1619842696,28.1619842696,28.1619842696,28.1619842696,28.1619842696,28.1619842696,..,..,..
United States,USA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.7707317073171,70.2707317073171,70.119512195122,69.9170731707317,70.1658536585366,70.2146341463415,70.2121951219512,70.5609756097561,69.9512195121951,70.5073170731708,70.8073170731707,71.1073170731707,71.1560975609756,71.3560975609756,71.9560975609756,72.6048780487805,72.8560975609756,73.2560975609756,73.3560975609756,73.8048780487805,73.609756097561,74.009756097561,74.3609756097561,74.4634146341463,74.5634146341464,74.5634146341464,74.6146341463415,74.7658536585366,74.7658536585366,75.0170731707317,75.2146341463415,75.3658536585366,75.6170731707317,75.419512195122,75.619512195122,75.6219512195122,76.0268292682927,76.4292682926829,76.5804878048781,76.5829268292683,76.6365853658537,76.8365853658537,76.9365853658537,77.0365853658537,77.4878048780488,77.4878048780488,77.6878048780488,77.9878048780488,78.0390243902439,78.390243902439,78.5414634146342,78.6414634146341,78.7414634146342,78.7414634146342,78.8414634146341,78.690243902439,78.5390243902439,78.5390243902439,78.6390243902439,78.7878048780488,76.9804878048781,..,..,..
United States,USA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,"Mammal species, threatened",EN.MAM.THRD.NO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40,..,..,..,..,..
United States,USA,Methane emissions (metric tons of CO2 equivalent per capita),EN.ATM.METH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.69549791004835,2.66780742822584,2.64315712865575,2.58126976711976,2.59794951316099,2.55981168778495,2.52218459208446,2.46065146906186,2.38677941374785,2.31469140768349,2.27499626766373,2.23315565725396,2.18788158309902,2.1699974705621,2.1454808286973,2.12748010307198,2.11086481619446,2.11099586139493,2.1178050935085,2.06929548211105,2.11059953280595,2.11309668563591,2.13627074487384,2.13164848913931,2.19625848162595,2.18747766821268,2.11483002591793,2.1529973398181,2.27567872322048,2.38935481527633,2.25706008936426,..,..,..
